Time[s], Motor_J17_P1, MPF_J23_P2, PaperIn_J27_P5, Duplex_J27_P2, Exit_J14_P2, Narrow_J11_P2, Channel 6, Channel 7
1.278787166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.281405208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.284189250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.286745500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.289502708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.292082875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.294860833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.297468500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.300223458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.302835041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.305604291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.308222666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.311006791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.313563750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.316315291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.318901875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.321679541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.324288916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.327039291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.329655875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.332424000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.335040416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.337826708333334, 1, 1, 1, 1, 1, 1, 1, 1
1.340386541666667, 0, 1, 1, 1, 1, 1, 1, 1
1.343134916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.345722000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.348495666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.351108583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.353857166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.356474708333334, 0, 1, 1, 1, 1, 1, 1, 1
1.359241750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.361857541666667, 0, 1, 1, 1, 1, 1, 1, 1
1.364640875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.367201500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.369950000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.372539708333333, 0, 1, 1, 1, 1, 1, 1, 1
1.375310958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.377920291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.380674250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.383286875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.386057708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.388673291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.391459833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.394016416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.396770250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.399355041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.402131458333334, 1, 1, 1, 1, 1, 1, 1, 1
1.404738250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.407493291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.410104958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.412878791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.415492375000000, 0, 1, 1, 1, 1, 1, 1, 1
1.418280750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.420833791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.423590500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.426171500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.428951541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.431557666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.434315041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.436924291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.439695375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.442311583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.445097541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.447653375000000, 0, 1, 1, 1, 1, 1, 1, 1
1.450410250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.452989333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.455769875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.458375875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.461130958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.463743208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.466513875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.469130250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.471913416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.474471291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.477226708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.479806916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.482584000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.485195625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.487946791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.490562333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.493332416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.495947041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.498730208333333, 1, 1, 1, 1, 1, 1, 1, 1
1.501290583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.504040958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.506627416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.509401375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.512010583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.514763083333333, 1, 1, 1, 1, 1, 1, 1, 1
1.517382875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.520147375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.522760500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.525547666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.528109125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.530855541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.533444916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.536217250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.538825958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.541580708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.544198791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.546965750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.549579333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.552365666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.554925875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.557677083333333, 1, 1, 1, 1, 1, 1, 1, 1
1.560262083333333, 0, 1, 1, 1, 1, 1, 1, 1
1.563036250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.565645083333334, 0, 1, 1, 1, 1, 1, 1, 1
1.568402000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.571015000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.573785958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.576400583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.579186333333333, 1, 1, 1, 1, 1, 1, 1, 1
1.581743750000000, 0, 1, 1, 1, 1, 1, 1, 1
1.584498666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.587082875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.589858041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.592465291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.595222875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.597833500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.600605625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.603219541666667, 0, 1, 1, 1, 1, 1, 1, 1
1.606007458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.608561166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.611317125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.613896500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.616678583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.619284875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.622042791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.624650833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.627423583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.630038833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.632824416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.635380541666667, 0, 1, 1, 1, 1, 1, 1, 1
1.638138083333333, 1, 1, 1, 1, 1, 1, 1, 1
1.640715500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.643493583333334, 1, 1, 1, 1, 1, 1, 1, 1
1.646103166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.648861208333333, 1, 1, 1, 1, 1, 1, 1, 1
1.651470166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.654239375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.656857791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.659642708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.662198041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.664952000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.667534625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.670309291666667, 1, 1, 1, 1, 1, 1, 1, 1
1.672922000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.675673583333333, 1, 1, 1, 1, 1, 1, 1, 1
1.678289041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.681057166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.683670833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.686454916666667, 1, 1, 1, 1, 1, 1, 1, 1
1.689018166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.691767791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.694351458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.697125708333334, 1, 1, 1, 1, 1, 1, 1, 1
1.699739291666667, 0, 1, 1, 1, 1, 1, 1, 1
1.702489125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.705109000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.707875875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.710489416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.713274333333333, 1, 1, 1, 1, 1, 1, 1, 1
1.715836166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.718584125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.721172500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.723943625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.726555916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.729308875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.731923625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.734692708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.737308458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.740095458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.742653125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.745404416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.747990791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.750764625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.753371500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.756128750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.758740708333334, 0, 1, 1, 1, 1, 1, 1, 1
1.761510708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.764125416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.766911375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.769466833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.772222500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.774801916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.777582416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.780189250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.782947458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.785556875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.788328666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.790944166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.793729333333334, 1, 1, 1, 1, 1, 1, 1, 1
1.796285875000000, 0, 1, 1, 1, 1, 1, 1, 1
1.799043791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.801622708333333, 0, 1, 1, 1, 1, 1, 1, 1
1.804402458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.807009375000000, 0, 1, 1, 1, 1, 1, 1, 1
1.809766250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.812376958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.815146791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.817764000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.820549458333333, 1, 1, 1, 1, 1, 1, 1, 1
1.823106458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.825862041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.828442041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.831218166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.833828333333333, 0, 1, 1, 1, 1, 1, 1, 1
1.836585000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.839195500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.841964375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.844580833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.847363875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.849923666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.852676000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.855260000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.858032333333334, 1, 1, 1, 1, 1, 1, 1, 1
1.860647458333333, 0, 1, 1, 1, 1, 1, 1, 1
1.863398416666667, 1, 1, 1, 1, 1, 1, 1, 1
1.866015208333333, 0, 1, 1, 1, 1, 1, 1, 1
1.868780583333334, 1, 1, 1, 1, 1, 1, 1, 1
1.871396666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.874181333333333, 1, 1, 1, 1, 1, 1, 1, 1
1.876742916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.879491041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.882078041666667, 0, 1, 1, 1, 1, 1, 1, 1
1.884849375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.887459625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.890213625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.892829125000000, 0, 1, 1, 1, 1, 1, 1, 1
1.895595833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.898211666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.900997541666667, 1, 1, 1, 1, 1, 1, 1, 1
1.903555791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.906308083333333, 1, 1, 1, 1, 1, 1, 1, 1
1.908892458333334, 0, 1, 1, 1, 1, 1, 1, 1
1.911667958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.914277416666667, 0, 1, 1, 1, 1, 1, 1, 1
1.917034708333333, 1, 1, 1, 1, 1, 1, 1, 1
1.919643500000000, 0, 1, 1, 1, 1, 1, 1, 1
1.922413958333334, 1, 1, 1, 1, 1, 1, 1, 1
1.925032666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.927819500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.930376625000000, 0, 1, 1, 1, 1, 1, 1, 1
1.933131833333333, 1, 1, 1, 1, 1, 1, 1, 1
1.935715583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.938489666666667, 1, 1, 1, 1, 1, 1, 1, 1
1.941099833333333, 0, 1, 1, 1, 1, 1, 1, 1
1.943857208333333, 1, 1, 1, 1, 1, 1, 1, 1
1.946466250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.949238791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.951853916666667, 0, 1, 1, 1, 1, 1, 1, 1
1.954640791666667, 1, 1, 1, 1, 1, 1, 1, 1
1.957195000000000, 0, 1, 1, 1, 1, 1, 1, 1
1.959952166666667, 1, 1, 1, 1, 1, 1, 1, 1
1.962529666666667, 0, 1, 1, 1, 1, 1, 1, 1
1.965309041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.967916958333333, 0, 1, 1, 1, 1, 1, 1, 1
1.970674625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.973281791666667, 0, 1, 1, 1, 1, 1, 1, 1
1.976052041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.978670583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.981455041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.984013583333333, 0, 1, 1, 1, 1, 1, 1, 1
1.986770041666667, 1, 1, 1, 1, 1, 1, 1, 1
1.989349166666667, 0, 1, 1, 1, 1, 1, 1, 1
1.992128958333333, 1, 1, 1, 1, 1, 1, 1, 1
1.994737250000000, 0, 1, 1, 1, 1, 1, 1, 1
1.997494083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.000103875000000, 0, 1, 1, 1, 1, 1, 1, 1
2.002872166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.005492000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.008277375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.010832208333333, 0, 1, 1, 1, 1, 1, 1, 1
2.013587958333333, 1, 1, 1, 1, 1, 1, 1, 1
2.016169125000000, 0, 1, 1, 1, 1, 1, 1, 1
2.018943291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.021556666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.024311833333333, 1, 1, 1, 1, 1, 1, 1, 1
2.026924250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.029690500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.032307625000000, 0, 1, 1, 1, 1, 1, 1, 1
2.035093416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.037653125000000, 0, 1, 1, 1, 1, 1, 1, 1
2.040403708333333, 1, 1, 1, 1, 1, 1, 1, 1
2.042987583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.045760500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.048374625000000, 0, 1, 1, 1, 1, 1, 1, 1
2.051125541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.053742541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.056508333333333, 1, 1, 1, 1, 1, 1, 1, 1
2.059123875000000, 0, 1, 1, 1, 1, 1, 1, 1
2.061909458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.064471000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.067218375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.069806416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.072577625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.075188000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.077941791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.080554791666667, 0, 1, 1, 1, 1, 1, 1, 1
2.083323041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.085940958333333, 0, 1, 1, 1, 1, 1, 1, 1
2.088726041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.091282125000000, 0, 1, 1, 1, 1, 1, 1, 1
2.094036375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.096623375000000, 0, 1, 1, 1, 1, 1, 1, 1
2.099396375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.102004041666667, 0, 1, 1, 1, 1, 1, 1, 1
2.104761791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.107372791666667, 0, 1, 1, 1, 1, 1, 1, 1
2.110141125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.112759791666667, 0, 1, 1, 1, 1, 1, 1, 1
2.115547166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.118100666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.120856083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.123437000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.126216375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.128823125000000, 0, 1, 1, 1, 1, 1, 1, 1
2.131580583333334, 1, 1, 1, 1, 1, 1, 1, 1
2.134190583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.136962083333334, 1, 1, 1, 1, 1, 1, 1, 1
2.139578000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.142364750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.144918541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.147676166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.150255958333334, 0, 1, 1, 1, 1, 1, 1, 1
2.153035416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.155643916666667, 0, 1, 1, 1, 1, 1, 1, 1
2.158401375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.161008250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.163778541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.166399000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.169181583333334, 1, 1, 1, 1, 1, 1, 1, 1
2.171737625000000, 0, 1, 1, 1, 1, 1, 1, 1
2.174494666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.177075416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.179851208333333, 1, 1, 1, 1, 1, 1, 1, 1
2.182461125000000, 0, 1, 1, 1, 1, 1, 1, 1
2.185213458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.187828208333333, 0, 1, 1, 1, 1, 1, 1, 1
2.190597083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.193217833333334, 0, 1, 1, 1, 1, 1, 1, 1
2.195999666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.198557375000000, 0, 1, 1, 1, 1, 1, 1, 1
2.201310458333333, 1, 1, 1, 1, 1, 1, 1, 1
2.203895666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.206670791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.209282500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.212033333333333, 1, 1, 1, 1, 1, 1, 1, 1
2.214648666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.217414458333333, 1, 1, 1, 1, 1, 1, 1, 1
2.220032583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.222817708333333, 1, 1, 1, 1, 1, 1, 1, 1
2.225377208333334, 0, 1, 1, 1, 1, 1, 1, 1
2.228126000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.230713458333334, 0, 1, 1, 1, 1, 1, 1, 1
2.233484750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.236094000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.238849583333333, 1, 1, 1, 1, 1, 1, 1, 1
2.241464083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.244229625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.246847583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.249633583333333, 1, 1, 1, 1, 1, 1, 1, 1
2.252190916666667, 0, 1, 1, 1, 1, 1, 1, 1
2.254940750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.257527208333333, 0, 1, 1, 1, 1, 1, 1, 1
2.260302416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.262910666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.265666541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.268278166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.271047041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.273664375000000, 0, 1, 1, 1, 1, 1, 1, 1
2.276451333333334, 1, 1, 1, 1, 1, 1, 1, 1
2.279007916666667, 0, 1, 1, 1, 1, 1, 1, 1
2.281762291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.284346083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.287122375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.289731541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.292488166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.295097791666667, 0, 1, 1, 1, 1, 1, 1, 1
2.297867625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.300485000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.303273916666667, 1, 1, 1, 1, 1, 1, 1, 1
2.305825291666667, 0, 1, 1, 1, 1, 1, 1, 1
2.308580958333334, 1, 1, 1, 1, 1, 1, 1, 1
2.311163125000000, 0, 1, 1, 1, 1, 1, 1, 1
2.313941666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.316548583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.319307416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.321916541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.324686791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.327304208333334, 0, 1, 1, 1, 1, 1, 1, 1
2.330089916666667, 1, 1, 1, 1, 1, 1, 1, 1
2.332646583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.335403166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.337982291666667, 0, 1, 1, 1, 1, 1, 1, 1
2.340761041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.343369250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.346125500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.348736541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.351505708333333, 1, 1, 1, 1, 1, 1, 1, 1
2.354124375000000, 0, 1, 1, 1, 1, 1, 1, 1
2.356907583333333, 1, 1, 1, 1, 1, 1, 1, 1
2.359464708333333, 0, 1, 1, 1, 1, 1, 1, 1
2.362220166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.364801416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.367576541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.370188708333334, 0, 1, 1, 1, 1, 1, 1, 1
2.372941208333334, 1, 1, 1, 1, 1, 1, 1, 1
2.375555583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.378324041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.380939416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.383724291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.386283083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.389032416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.391620541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.394395000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.397005541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.399758291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.402376291666667, 0, 1, 1, 1, 1, 1, 1, 1
2.405142458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.407759416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.410543458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.413104458333334, 0, 1, 1, 1, 1, 1, 1, 1
2.415853875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.418441000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.421213125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.423825500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.426576875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.429193333333334, 0, 1, 1, 1, 1, 1, 1, 1
2.431959583333334, 1, 1, 1, 1, 1, 1, 1, 1
2.434575541666667, 0, 1, 1, 1, 1, 1, 1, 1
2.437362416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.439918125000000, 0, 1, 1, 1, 1, 1, 1, 1
